utterance_id,session,dialog_id,speaker,dialog_type,emotion_raw,emotion_full,valence,arousal,dominance,transcript,text_length,wav_path,audio_duration,audio_sr,has_audio,has_text,start_time,end_time,annotation_duration,emotion_4cls,emotion_6cls
Ses04F_impro04_M020,Session4,Ses04F_impro04,M,improvised,neu,Neutral,2.5,3.0,3.0,"and I want- I mean you know you've got to, like, do your hair.  I mean- I don't know, it's like,",21,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M020.wav,4.1099375,16000,True,True,167.43,171.54,4.109999999999985,Neutral,Neutral
Ses04F_impro04_M021,Session4,Ses04F_impro04,M,improvised,neu,Neutral,2.5,3.0,3.0,"you know what I mean? You know, it's like they say presentation is, like eighty percent.",16,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M021.wav,5.2899375,16000,True,True,171.54,176.83,5.2900000000000205,Neutral,Neutral
Ses04F_impro04_M022,Session4,Ses04F_impro04,M,improvised,neu,Neutral,3.0,2.5,2.5,or some- some large percent of- of success.,8,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M022.wav,6.0299375,16000,True,True,177.33,183.36,6.030000000000001,Neutral,Neutral
Ses04F_impro04_M023,Session4,Ses04F_impro04,M,improvised,neu,Neutral,3.0,3.0,2.5,"Because I don't know I mean just, you know, just keep- keep- keep at it.  Keep trying.  Go-",18,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M023.wav,6.7699375,16000,True,True,183.92,190.69,6.77000000000001,Neutral,Neutral
Ses04F_impro04_M024,Session4,Ses04F_impro04,M,improvised,xxx,No Agreement,2.5,3.0,3.5,"What do you want me to? Look, Hey look if I could- Don't get all sassy.",16,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M024.wav,6.36,16000,True,True,193.64,200.0,6.360000000000014,,
Ses04F_impro04_M025,Session4,Ses04F_impro04,M,improvised,fru,Frustrated,2.5,3.0,3.5,"Look if I could give you a job,if I could give you a job I would but I mean I'm not in that position. I'm-",25,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M025.wav,5.7599375,16000,True,True,200.23,205.99,5.760000000000019,,Frustrated
Ses04F_impro04_M026,Session4,Ses04F_impro04,M,improvised,neu,Neutral,2.5,3.0,3.0,"Hey, I'd love to help you but I- you don't have the kind of training that I-",17,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M026.wav,4.7699375,16000,True,True,210.56,215.33,4.77000000000001,Neutral,Neutral
Ses04F_impro04_M027,Session4,Ses04F_impro04,M,improvised,fru,Frustrated,2.5,3.0,3.0,"So, go to McDonalds.",4,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M027.wav,1.99,16000,True,True,217.72,219.71,1.990000000000009,,Frustrated
Ses04F_impro04_M028,Session4,Ses04F_impro04,M,improvised,neu,Neutral,3.0,3.0,3.0,Well you've got to start somewhere.  I mean-,8,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M028.wav,2.8299375,16000,True,True,223.31,226.14,2.829999999999984,Neutral,Neutral
Ses04F_impro04_M029,Session4,Ses04F_impro04,M,improvised,fru,Frustrated,2.5,3.0,3.5,Well you're going to have to.  You don't really have an option.  What's your problem?,15,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M029.wav,6.7799375,16000,True,True,231.48,238.26,6.780000000000001,,Frustrated
Ses04F_impro04_M030,Session4,Ses04F_impro04,M,improvised,neu,Neutral,3.0,3.0,3.0,I don't know it's like I'm trying to be-,9,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M030.wav,2.9499375,16000,True,True,241.4,244.35,2.9499999999999886,Neutral,Neutral
Ses04F_impro04_M031,Session4,Ses04F_impro04,M,improvised,neu,Neutral,3.5,2.5,3.0,I'm trying to be helpful.,5,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M031.wav,2.2599375,16000,True,True,244.39,246.65,2.2600000000000193,Neutral,Neutral
Ses04F_impro04_M032,Session4,Ses04F_impro04,M,improvised,xxx,No Agreement,2.5,3.0,3.0,"I'm trying to be helpful and you're just, like, coming at me with, like, attacks.",15,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M032.wav,3.91475,16000,True,True,247.43,251.3448,3.9147999999999854,,
Ses04F_impro04_M033,Session4,Ses04F_impro04,M,improvised,neu,Neutral,2.5,2.0,3.0,I'm trying to watch TV.,5,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M033.wav,2.2599375,16000,True,True,254.13,256.39,2.259999999999991,Neutral,Neutral
Ses04F_impro04_M034,Session4,Ses04F_impro04,M,improvised,xxx,No Agreement,3.0,2.5,3.0,I'm trying to watch TV. TV.,6,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M034.wav,4.036625,16000,True,True,259.0733,263.11,4.036699999999996,,
Ses04F_impro05_F000,Session4,Ses04F_impro05,F,improvised,fru,Frustrated,3.0,3.5,4.5,You guys lost my bag.,5,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F000.wav,2.56,16000,True,True,7.37,9.93,2.5599999999999996,,Frustrated
Ses04F_impro05_F001,Session4,Ses04F_impro05,F,improvised,fru,Frustrated,3.0,4.0,3.5,Yeah.  Yeah I did.,4,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F001.wav,2.0335625,16000,True,True,12.39,14.4236,2.0336,,Frustrated
Ses04F_impro05_F002,Session4,Ses04F_impro05,F,improvised,fru,Frustrated,2.0,4.0,4.5,"I-I don't know.  The place where they told me to go.  Look they told me to come talk to you because you guys lost my bag.  Not it's late.  Not it will be here soon, lost it completely.  What are you going to do about that?",46,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F002.wav,12.0099375,16000,True,True,18.21,30.22,12.009999999999998,,Frustrated
Ses04F_impro05_F003,Session4,Ses04F_impro05,F,improvised,fru,Frustrated,2.0,4.5,4.5,Look that bag has my entire life in it and you just lost it.,14,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F003.wav,7.5,16000,True,True,35.66,43.16,7.5,,Frustrated
Ses04F_impro05_F004,Session4,Ses04F_impro05,F,improvised,ang,Angry,2.0,4.5,4.0,"Lost it just, like, I mean,",6,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F004.wav,2.2099375,16000,True,True,43.22,45.43,2.210000000000001,Angry,Angry
Ses04F_impro05_F005,Session4,Ses04F_impro05,F,improvised,ang,Angry,1.5,4.5,4.5,it's not like it just disappeared into thin air. Somebody wasn't paying attention,13,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F005.wav,3.4,16000,True,True,45.43,48.83,3.3999999999999986,Angry,Angry
Ses04F_impro05_F006,Session4,Ses04F_impro05,F,improvised,ang,Angry,1.5,4.5,4.5,"because my bag was very easy to keep track of.  It's got big, you know, rainbow colored crap all over it and no one was paying attention because now it's just gone.",32,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F006.wav,8.4199375,16000,True,True,48.83,57.25,8.420000000000002,Angry,Angry
Ses04F_impro05_F007,Session4,Ses04F_impro05,F,improvised,sur,Surprised,1.5,3.5,4.0,Wait.  What?,2,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F007.wav,1.99,16000,True,True,67.73,69.72,1.9899999999999949,,
Ses04F_impro05_F008,Session4,Ses04F_impro05,F,improvised,ang,Angry,2.0,4.5,4.5,No. No. I heard- I heard what you said.,9,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F008.wav,3.3199375,16000,True,True,72.26,75.58,3.319999999999993,Angry,Angry
Ses04F_impro05_F009,Session4,Ses04F_impro05,F,improvised,ang,Angry,1.5,4.5,5.0,"You're kidding me, right.  You're going to give me fifty dollars to completely cover my bag, everything that was in it, the inconvenience that I've gone through.  I paid for my ticket.  All I expect is to safely get to my destination with my stuff.  Is that so much to ask?  I mean I really don't think that's that big a deal to ask you guys to have my bag in the place where I leave and then put my bag where I end up.",85,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F009.wav,23.14,16000,True,True,75.78,98.92,23.14,Angry,Angry
Ses04F_impro05_F010,Session4,Ses04F_impro05,F,improvised,ang,Angry,1.5,4.5,4.5,"Yeah, well that's got everything I have in it.",9,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F010.wav,4.36,16000,True,True,99.85,104.21,4.359999999999999,Angry,Angry
Ses04F_impro05_F011,Session4,Ses04F_impro05,F,improvised,ang,Angry,1.5,4.5,5.0,Look fifty dollars is unacceptable.  My bag itself cost over a hundred and fifty dollars.  You can't just give me fifty dollar gift certificate to Percoes or whatever the hell and then send me off like that's- that's good enough.  Like that's all I needed was fifty dollars.  My bag is worth more than that.,55,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F011.wav,16.61,16000,True,True,107.98,124.59,16.61,Angry,Angry
Ses04F_impro05_F012,Session4,Ses04F_impro05,F,improvised,ang,Angry,1.5,4.5,4.5,I expect your airline who was responsible for my bag to give me the equivalent of the bag and all of the things in it.,25,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F012.wav,9.66,16000,True,True,127.15,136.81,9.659999999999997,Angry,Angry
Ses04F_impro05_F013,Session4,Ses04F_impro05,F,improvised,ang,Angry,1.5,4.5,4.5,I didn't sign anything. I didn't sign anything. And you people have got to make-,15,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F013.wav,5.5699375,16000,True,True,143.49,149.06,5.569999999999993,Angry,Angry
Ses04F_impro05_F014,Session4,Ses04F_impro05,F,improvised,ang,Angry,1.5,4.5,4.5,You have to make amends for what you did for losing my bag and all of my stuff.  Fifty dollars is unacceptable.,22,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F014.wav,5.87,16000,True,True,149.11,154.98,5.869999999999976,Angry,Angry
Ses04F_impro05_F015,Session4,Ses04F_impro05,F,improvised,ang,Angry,1.5,4.5,5.0,No.  No.  I don't know. You know what? I'm going to call my lawyer. You know what?  That's what I'm going to do.  I'm going to call my lawyer and have him get down here and explain to you that this is an unacceptable option.,45,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F015.wav,9.67,16000,True,True,160.51,170.18,9.670000000000016,Angry,Angry
Ses04F_impro05_F016,Session4,Ses04F_impro05,F,improvised,ang,Angry,2.0,4.0,4.0,I want to talk to your supervisor.,7,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F016.wav,1.99,16000,True,True,170.65,172.64,1.9899999999999807,Angry,Angry
Ses04F_impro05_F017,Session4,Ses04F_impro05,F,improvised,ang,Angry,1.5,4.5,4.5,"I've had enough.  I want to talk to-no, no unacceptable I want to your supervisor. I am done with this.",20,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F017.wav,5.56,16000,True,True,172.71,178.27,5.560000000000002,Angry,Angry
Ses04F_impro05_F018,Session4,Ses04F_impro05,F,improvised,ang,Angry,1.0,4.5,4.5,"Really, you don't work for anybody.  It's just you?",9,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F018.wav,3.0399375,16000,True,True,178.7,181.74,3.0400000000000205,Angry,Angry
Ses04F_impro05_F019,Session4,Ses04F_impro05,F,improvised,ang,Angry,1.5,4.5,5.0,"Okay.  Well I want to call whoever you report to, whoever your boss is because I have had enough with this airline and I am finished waiting for my fifty dollar gift certificate.",33,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F019.wav,9.2399375,16000,True,True,183.0,192.24,9.240000000000009,Angry,Angry
Ses04F_impro05_M000,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.0,3.5,Welcome to Northwest Airlines.  How can I help you?,9,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M000.wav,4.23,16000,True,True,3.76,7.99,4.23,,Frustrated
Ses04F_impro05_M001,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,2.5,2.0,3.5,Did you file a complaint already?,6,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M001.wav,2.86,16000,True,True,10.24,13.1,2.8599999999999994,,Frustrated
Ses04F_impro05_M002,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.0,3.0,Where?  Did you do it at the front desk or by the baggage claims?,14,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M002.wav,5.97,16000,True,True,14.25,20.22,5.969999999999999,,Frustrated
Ses04F_impro05_M003,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.5,3.0,"Ma'am, first of all I'd like you to calm down.  Second of all-",13,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M003.wav,6.284875,16000,True,True,30.4451,36.73,6.284899999999997,,Frustrated
Ses04F_impro05_M004,Session4,Ses04F_impro05,M,improvised,xxx,No Agreement,2.5,2.0,3.0,I understand that ma'am.,4,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M004.wav,2.5099375,16000,True,True,41.88,44.39,2.509999999999998,,
Ses04F_impro05_M005,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.0,3.0,"Ma'am, I understand that.",4,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M005.wav,2.761125,16000,True,True,47.1689,49.93,2.761099999999999,,Frustrated
Ses04F_impro05_M006,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,2.5,1.5,3.0,"I understand that.  The best I can do for you, at this moment, is give you fifty dollar check courtesy of Northwest Airlines for inconveniencing you in losing your luggage.",30,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M006.wav,11.31,16000,True,True,56.82,68.13,11.309999999999995,,Frustrated
Ses04F_impro05_M007,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.0,3.0,"At this moment in time, all I can do for you is give you-",14,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M007.wav,4.1299375,16000,True,True,70.46,74.59,4.13000000000001,,Frustrated
Ses04F_impro05_M008,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.0,3.0,you're getting very excited right now,6,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M008.wav,2.98,16000,True,True,98.67,101.65,2.980000000000004,,Frustrated
Ses04F_impro05_M009,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,2.5,2.0,3.0,"I understand that, ma'am but there's not really much I can do for you right now.",16,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M009.wav,4.36,16000,True,True,104.07,108.43,4.360000000000014,,Frustrated
Ses04F_impro05_M010,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.5,2.5,What I need you to do is file another complaint form. There's a form that you can fill out over by the front desk near the baggage claim.,28,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M010.wav,7.27,16000,True,True,108.45,115.72,7.269999999999996,,Frustrated
Ses04F_impro05_M011,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,2.5,3.0,3.5,If you'd like to take that over to the front desk- Ma'am.,12,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M011.wav,3.7799375,16000,True,True,115.76,119.54,3.780000000000001,,Frustrated
Ses04F_impro05_M012,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.0,3.0,We're just talking over each other.,6,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M012.wav,1.73,16000,True,True,122.76,124.49,1.7299999999999898,,Frustrated
Ses04F_impro05_M013,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.5,3.0,We're not going to communicate anything this way.,8,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M013.wav,2.55,16000,True,True,124.49,127.04,2.5500000000000114,,Frustrated
Ses04F_impro05_M014,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,2.5,3.0,3.5,Ma'am in flying with Northwest Airlines you agreed to,9,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M014.wav,6.0299375,16000,True,True,136.07,142.1,6.030000000000001,,Frustrated
Ses04F_impro05_M015,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.5,2.5,sign away your luggage to the,6,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M015.wav,3.7099375,16000,True,True,142.1,145.81,3.710000000000008,,Frustrated
Ses04F_impro05_M016,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.0,3.0,"It's part of the small- it's part of the agreement when you're purchasing an airline ticket, there's- when you-",19,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M016.wav,7.9399375,16000,True,True,145.91,153.85,7.939999999999998,,Frustrated
Ses04F_impro05_M017,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,2.5,3.0,4.0,"Ma'am, please calm down.  When you purchase a ticket, there is a terms and agreement,",15,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M017.wav,5.87,16000,True,True,153.89,159.76,5.8700000000000045,,Frustrated
Ses04F_impro05_M018,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.0,3.5,terms and conditions- in the agreement of purchasing a ticket. Most people frequently look it over,16,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M018.wav,6.5099375,16000,True,True,159.76,166.27,6.510000000000019,,Frustrated
Ses04F_impro05_M019,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.0,3.0,The best that we can do for you is give you-,11,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M019.wav,2.7799375,16000,True,True,166.6,169.38,2.780000000000001,,Frustrated
Ses04F_impro05_M020,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,2.5,2.5,3.0,Ma'am.,1,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M020.wav,1.3,16000,True,True,169.73,171.03,1.3000000000000114,,Frustrated
Ses04F_impro05_M021,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.0,3.0,I am- I am- I am my own supervisor.,9,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M021.wav,4.2,16000,True,True,172.31,176.51,4.199999999999989,,Frustrated
Ses04F_impro05_M022,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,2.5,3.0,3.5,"I am the supervisor, ma'am.",5,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M022.wav,2.3899375,16000,True,True,176.53,178.92,2.3899999999999864,,Frustrated
Ses04F_impro05_M023,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.5,3.0,I am the current manager on duty.,7,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M023.wav,2.9599375,16000,True,True,180.83,183.79,2.9599999999999795,,Frustrated
Ses04F_impro05_M024,Session4,Ses04F_impro05,M,improvised,fru,Frustrated,3.0,2.5,3.5,"Ma'am, I own Northwest Airlines.",5,/data/Brian/Dataset/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_M024.wav,4.1599375,16000,True,True,190.99,195.15,4.159999999999997,,Frustrated
